district,Year,Season,crop,label,ph_match,soil_match,temp_match,rain_match,suitability_score,catalog_source
Sikar,2023.0,Kharif,Sesame,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 12
Sikar,2023.0,Kharif,Soybean,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 1
Sikar,2023.0,Kharif,Tomato,0,True,True,False,True,0.75,Project Crop Recommendation.docx table 10
Sikar,2023.0,Rabi,Fenugreek,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2023.0,Rabi,Garlic,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sikar,2023.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2023.0,Rabi,Onion,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2023.0,Rabi,Taramira,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sikar,2023.0,Rabi,Ajwain,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2023.0,Rabi,Barley,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 23
Sikar,2023.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2023.0,Rabi,Castor,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 33
Sikar,2023.0,Rabi,Chickpea,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sikar,2023.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2023.0,Rabi,Cumin,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 15
Sikar,2023.0,Rabi,Fennel,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sikar,2023.0,Rabi,Isabgol,0,True,False,False,False,0.25,Project Crop Recommendation.docx table 12
Sikar,2023.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2023.0,Rabi,Pea,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sikar,2023.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sikar,2023.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sikar,2023.0,Rabi,Tomato,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sikar,2023.0,Rabi,Wheat,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 13
Sikar,2024.0,Kharif,Cowpea,1,False,False,True,False,0.25,Project Crop Recommendation.docx table 32
Sikar,2024.0,Kharif,Groundnut,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 14
Sikar,2024.0,Kharif,Guar,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 12
Sikar,2024.0,Kharif,Mungbean,1,True,True,True,True,1.0,Project Crop Recommendation.docx table 23
Sikar,2024.0,Kharif,Onion,1,False,True,False,True,0.5,Project Crop Recommendation.docx table 10
Sikar,2024.0,Kharif,Ashwagandha,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 1
Sikar,2024.0,Kharif,Blackgram,0,True,False,True,True,0.75,Project Crop Recommendation.docx table 11
Sikar,2024.0,Kharif,Cauliflower,0,False,True,False,True,0.5,Project Crop Recommendation.docx table 5
Sikar,2024.0,Kharif,Chilli,0,False,True,False,True,0.5,Project Crop Recommendation.docx table 10
Sikar,2024.0,Kharif,Cotton,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 23
Sikar,2024.0,Kharif,Custard Apple,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 16
Sikar,2024.0,Kharif,Ginger,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2024.0,Kharif,Maize,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 22
Sikar,2024.0,Kharif,Moth Bean,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 15
Sikar,2024.0,Kharif,Pigeon Pea,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 10
Sikar,2024.0,Kharif,Rice,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 23
Sikar,2024.0,Kharif,Sesame,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 12
Sikar,2024.0,Kharif,Soybean,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 1
Sikar,2024.0,Kharif,Tomato,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2024.0,Kharif,Turmeric,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 22
Sikar,2024.0,Rabi,Fenugreek,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2024.0,Rabi,Garlic,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sikar,2024.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2024.0,Rabi,Onion,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2024.0,Rabi,Taramira,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sikar,2024.0,Rabi,Ashwagandha,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 11
Sikar,2024.0,Rabi,Barley,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 23
Sikar,2024.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2024.0,Rabi,Castor,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 33
Sikar,2024.0,Rabi,Chickpea,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sikar,2024.0,Rabi,Coriander,0,True,,False,False,0.375,Project Crop Recommendation.docx table 11
Sikar,2024.0,Rabi,Cumin,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 15
Sikar,2024.0,Rabi,Fennel,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sikar,2024.0,Rabi,Isabgol,0,True,False,False,False,0.25,Project Crop Recommendation.docx table 12
Sikar,2024.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2024.0,Rabi,Pea,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 18
Sikar,2024.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sikar,2024.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sikar,2024.0,Rabi,Tomato,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sikar,2024.0,Rabi,Wheat,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 13
Sikar,2025.0,Kharif,Cowpea,1,False,False,True,False,0.25,Project Crop Recommendation.docx table 32
Sikar,2025.0,Kharif,Groundnut,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 14
Sikar,2025.0,Kharif,Guar,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 12
Sikar,2025.0,Kharif,Mungbean,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 23
Sikar,2025.0,Kharif,Onion,1,False,True,False,True,0.5,Project Crop Recommendation.docx table 10
Sikar,2025.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sikar,2025.0,Kharif,Blackgram,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 11
Sikar,2025.0,Kharif,Castor,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sikar,2025.0,Kharif,Chilli,0,False,True,False,True,0.5,Project Crop Recommendation.docx table 10
Sikar,2025.0,Kharif,Cotton,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 23
Sikar,2025.0,Kharif,Ginger,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2025.0,Kharif,Guava,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 31
Sikar,2025.0,Kharif,Moth Bean,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 15
Sikar,2025.0,Kharif,Okra,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2025.0,Kharif,Pigeon Pea,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 10
Sikar,2025.0,Kharif,Rice,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 23
Sikar,2025.0,Kharif,Safed Musli,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 10
Sikar,2025.0,Kharif,Sesame,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 12
Sikar,2025.0,Kharif,Soybean,0,False,False,True,True,0.5,Project Crop Recommendation.docx table 1
Sikar,2025.0,Kharif,Tomato,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2025.0,Rabi,Fenugreek,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2025.0,Rabi,Garlic,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sikar,2025.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2025.0,Rabi,Onion,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2025.0,Rabi,Taramira,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sikar,2025.0,Rabi,Ajwain,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 10
Sikar,2025.0,Rabi,Ashwagandha,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 11
Sikar,2025.0,Rabi,Barley,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 23
Sikar,2025.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2025.0,Rabi,Castor,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 33
Sikar,2025.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sikar,2025.0,Rabi,Cumin,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 15
Sikar,2025.0,Rabi,Fennel,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sikar,2025.0,Rabi,Isabgol,0,True,False,False,False,0.25,Project Crop Recommendation.docx table 12
Sikar,2025.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sikar,2025.0,Rabi,Pea,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sikar,2025.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sikar,2025.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sikar,2025.0,Rabi,Tomato,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sikar,2025.0,Rabi,Wheat,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 13
Sirohi,2021.0,Kharif,Castor,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2021.0,Kharif,Groundnut,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 14
Sirohi,2021.0,Kharif,Tomato,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2021.0,Kharif,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2021.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sirohi,2021.0,Kharif,Cowpea,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 32
Sirohi,2021.0,Kharif,Guar,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2021.0,Kharif,Maize,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 22
Sirohi,2021.0,Kharif,Mungbean,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2021.0,Kharif,Okra,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2021.0,Kharif,Onion,0,False,True,False,True,0.5,Project Crop Recommendation.docx table 10
Sirohi,2021.0,Kharif,Pigeon Pea,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 10
Sirohi,2021.0,Rabi,Castor,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 33
Sirohi,2021.0,Rabi,Cumin,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 15
Sirohi,2021.0,Rabi,Fennel,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sirohi,2021.0,Rabi,Isabgol,1,True,False,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2021.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2021.0,Rabi,Tomato,1,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sirohi,2021.0,Rabi,Ajwain,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2021.0,Rabi,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sirohi,2021.0,Rabi,Barley,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 23
Sirohi,2021.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2021.0,Rabi,Chickpea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 11
Sirohi,2021.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2021.0,Rabi,Coriander,0,True,,True,False,0.625,Project Crop Recommendation.docx table 11
Sirohi,2021.0,Rabi,Fenugreek,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2021.0,Rabi,Garlic,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2021.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2021.0,Rabi,Onion,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2021.0,Rabi,Pea,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 18
Sirohi,2021.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sirohi,2021.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sirohi,2021.0,Rabi,Taramira,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sirohi,2021.0,Rabi,Wheat,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 13
Sirohi,2022.0,Kharif,Castor,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2022.0,Kharif,Groundnut,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 14
Sirohi,2022.0,Kharif,Tomato,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Kharif,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sirohi,2022.0,Kharif,Cotton,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2022.0,Kharif,Ginger,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Kharif,Guava,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 31
Sirohi,2022.0,Kharif,Onion,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Kharif,Pigeon Pea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Kharif,Safed Musli,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Kharif,Soybean,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Rabi,Castor,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 33
Sirohi,2022.0,Rabi,Cumin,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 15
Sirohi,2022.0,Rabi,Fennel,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sirohi,2022.0,Rabi,Isabgol,1,True,False,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2022.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Rabi,Tomato,1,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sirohi,2022.0,Rabi,Ajwain,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2022.0,Rabi,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sirohi,2022.0,Rabi,Barley,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 23
Sirohi,2022.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2022.0,Rabi,Chickpea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 11
Sirohi,2022.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2022.0,Rabi,Coriander,0,True,,True,False,0.625,Project Crop Recommendation.docx table 11
Sirohi,2022.0,Rabi,Fenugreek,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Rabi,Garlic,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2022.0,Rabi,Onion,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2022.0,Rabi,Pea,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 18
Sirohi,2022.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sirohi,2022.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sirohi,2022.0,Rabi,Taramira,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sirohi,2022.0,Rabi,Wheat,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 13
Sirohi,2023.0,Kharif,Castor,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2023.0,Kharif,Groundnut,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 14
Sirohi,2023.0,Kharif,Tomato,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2023.0,Kharif,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2023.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sirohi,2023.0,Kharif,Cauliflower,0,True,True,False,True,0.75,Project Crop Recommendation.docx table 5
Sirohi,2023.0,Kharif,Custard Apple,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 16
Sirohi,2023.0,Kharif,Maize,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 22
Sirohi,2023.0,Kharif,Mehandi,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 29
Sirohi,2023.0,Kharif,Moth Bean,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 15
Sirohi,2023.0,Kharif,Onion,0,False,True,False,False,0.25,Project Crop Recommendation.docx table 10
Sirohi,2023.0,Kharif,Safed Musli,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 10
Sirohi,2023.0,Rabi,Castor,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 33
Sirohi,2023.0,Rabi,Cumin,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 15
Sirohi,2023.0,Rabi,Fennel,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sirohi,2023.0,Rabi,Isabgol,1,True,False,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2023.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2023.0,Rabi,Tomato,1,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sirohi,2023.0,Rabi,Ajwain,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2023.0,Rabi,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sirohi,2023.0,Rabi,Barley,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 23
Sirohi,2023.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2023.0,Rabi,Chickpea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 11
Sirohi,2023.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2023.0,Rabi,Coriander,0,True,,True,False,0.625,Project Crop Recommendation.docx table 11
Sirohi,2023.0,Rabi,Fenugreek,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2023.0,Rabi,Garlic,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2023.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2023.0,Rabi,Onion,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2023.0,Rabi,Pea,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 18
Sirohi,2023.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sirohi,2023.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sirohi,2023.0,Rabi,Taramira,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sirohi,2023.0,Rabi,Wheat,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 13
Sirohi,2024.0,Kharif,Castor,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2024.0,Kharif,Groundnut,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 14
Sirohi,2024.0,Kharif,Tomato,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2024.0,Kharif,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2024.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sirohi,2024.0,Kharif,Cauliflower,0,True,True,False,True,0.75,Project Crop Recommendation.docx table 5
Sirohi,2024.0,Kharif,Cotton,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2024.0,Kharif,Ginger,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 10
Sirohi,2024.0,Kharif,Maize,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 22
Sirohi,2024.0,Kharif,Mehandi,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 29
Sirohi,2024.0,Kharif,Pigeon Pea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2024.0,Kharif,Safed Musli,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 10
Sirohi,2024.0,Rabi,Castor,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 33
Sirohi,2024.0,Rabi,Cumin,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 15
Sirohi,2024.0,Rabi,Fennel,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sirohi,2024.0,Rabi,Isabgol,1,True,False,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2024.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2024.0,Rabi,Tomato,1,False,True,False,False,0.25,Project Crop Recommendation.docx table 18
Sirohi,2024.0,Rabi,Ajwain,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2024.0,Rabi,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sirohi,2024.0,Rabi,Barley,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 23
Sirohi,2024.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2024.0,Rabi,Chickpea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 11
Sirohi,2024.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2024.0,Rabi,Coriander,0,True,,True,False,0.625,Project Crop Recommendation.docx table 11
Sirohi,2024.0,Rabi,Fenugreek,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2024.0,Rabi,Garlic,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2024.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2024.0,Rabi,Onion,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2024.0,Rabi,Pea,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 18
Sirohi,2024.0,Rabi,Pomegranate,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 6
Sirohi,2024.0,Rabi,Potato,0,False,True,True,True,0.75,Project Crop Recommendation.docx table 13
Sirohi,2024.0,Rabi,Taramira,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 32
Sirohi,2024.0,Rabi,Wheat,0,True,True,False,False,0.5,Project Crop Recommendation.docx table 13
Sirohi,2025.0,Kharif,Castor,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2025.0,Kharif,Groundnut,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 14
Sirohi,2025.0,Kharif,Tomato,1,True,True,False,False,0.5,Project Crop Recommendation.docx table 10
Sirohi,2025.0,Kharif,Bajra,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 20
Sirohi,2025.0,Kharif,Cotton,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2025.0,Kharif,Custard Apple,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 16
Sirohi,2025.0,Kharif,Maize,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 22
Sirohi,2025.0,Kharif,Mungbean,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2025.0,Kharif,Okra,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2025.0,Kharif,Rice,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 23
Sirohi,2025.0,Kharif,Safed Musli,0,True,True,True,True,1.0,Project Crop Recommendation.docx table 10
Sirohi,2025.0,Kharif,Soybean,0,True,False,True,False,0.5,Project Crop Recommendation.docx table 1
Sirohi,2025.0,Rabi,Castor,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 33
Sirohi,2025.0,Rabi,Cumin,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 15
Sirohi,2025.0,Rabi,Fennel,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 13
Sirohi,2025.0,Rabi,Isabgol,1,True,False,True,False,0.5,Project Crop Recommendation.docx table 12
Sirohi,2025.0,Rabi,Mustard,1,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2025.0,Rabi,Tomato,1,False,True,True,False,0.5,Project Crop Recommendation.docx table 18
Sirohi,2025.0,Rabi,Ajwain,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 10
Sirohi,2025.0,Rabi,Ashwagandha,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 11
Sirohi,2025.0,Rabi,Barley,0,False,False,True,False,0.25,Project Crop Recommendation.docx table 23
Sirohi,2025.0,Rabi,Brinjal,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2025.0,Rabi,Chickpea,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 11
Sirohi,2025.0,Rabi,Chilli,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
Sirohi,2025.0,Rabi,Coriander,0,True,,True,False,0.625,Project Crop Recommendation.docx table 11
Sirohi,2025.0,Rabi,Fenugreek,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2025.0,Rabi,Garlic,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2025.0,Rabi,Kalonji,0,True,True,True,False,0.75,Project Crop Recommendation.docx table 1
Sirohi,2025.0,Rabi,Onion,0,False,True,True,False,0.5,Project Crop Recommendation.docx table 22
